CPID,Claim Type,Payer Name,Transaction,Real-Time Payer ID,Enrollment Required
1164,P,NEBRASKA TOTAL CARE,Eligibility,CNTENE,N
2508,I,NEBRASKA TOTAL CARE,Eligibility,CNTENE,N
2487,P,Neighborhood Health Plan of Rhode Island,Eligibility,RINHP,N
3645,I,Neighborhood Health Plan of Rhode Island,Eligibility,RINHP,N
1615,I,NETWORK HEALTH INSURANCE CORP MEDICARE,Eligibility,NHICMC,N
2102,P,NETWORK HEALTH INSURANCE CORP MEDICARE,Eligibility,NHICMC,N
1783,P,NETWORK HEALTH PLAN WISCONSIN,Eligibility,NTWHL,N
3574,I,NETWORK HEALTH PLAN WISCONSIN,Eligibility,NTWHL,N
2907,I,NEVADA MEDICAID,Eligibility,CAIDNV,N
7495,P,NEVADA MEDICAID,Eligibility,CAIDNV,N
NONE,I,NEVADA MEDICAID,Eligibility,CAIDNV,N
NONE,P,NEVADA MEDICAID,Eligibility,CAIDNV,N
1477,P,New Era Life Insurance Company,Eligibility,NWERAL,N
3973,I,New Era Life Insurance Company,Eligibility,NWERAL,N
5628,I,NEW HAMPSHIRE HEALTHY FAMILIES,Eligibility,CNTENE,N
6262,P,NEW HAMPSHIRE HEALTHY FAMILIES,Eligibility,CNTENE,N
1483,P,NEW JERSEY MEDICAID,Eligibility,NJCAID,N
5505,I,NEW JERSEY MEDICAID,Eligibility,NJCAID,N
1492,P,NEW MEXICO MEDICAID,Eligibility,NMCAID,N
5562,I,NEW MEXICO MEDICAID,Eligibility,NMCAID,N
3525,I,NEW YORK BLUE CROSS BLUE SHIELD NORTHEASTERN,Eligibility,NYBCNE,N
7433,P,NEW YORK BLUE CROSS BLUE SHIELD NORTHEASTERN,Eligibility,NYBCNE,N
3425,P,NEW YORK INDEPENDENT HEALTH ASSOC (IHA) - WESTERN,Eligibility,NYIHAW,N
3545,I,NEW YORK INDEPENDENT HEALTH ASSOC (IHA) - WESTERN,Eligibility,NYIHAW,N
1422,P,NEW YORK MEDICAID,Eligibility,NYCAID,N
1500,I,NEW YORK MEDICAID,Eligibility,NYCAID,N
1501,I,NEW YORK MEDICAID,Eligibility,NYCAID,N
1502,I,NEW YORK MEDICAID,Eligibility,NYCAID,N
1213,P,NHC ADVANTAGE,Eligibility,NHCADV,N
3935,I,NHC ADVANTAGE,Eligibility,NHCADV,N
6443,P,NIPPON LIFE INSURANCE COMPANY OF AMERICA,Eligibility,NLICOA,N
6539,I,NIPPON LIFE INSURANCE COMPANY OF AMERICA,Eligibility,NLICOA,N
1480,P,NORTH CAROLINA MEDICAID,Eligibility,NCCAID,N
3564,I,NORTH CAROLINA MEDICAID,Eligibility,NCCAID,N
1487,P,NORTH DAKOTA MEDICAID,Eligibility,1487,N
5594,I,NORTH DAKOTA MEDICAID,Eligibility,1487,N
5652,I,NORTHWEST ADMINISTRATORS,Eligibility,NWADM,N
6293,P,NORTHWEST ADMINISTRATORS,Eligibility,NWADM,N
5486,P,NOVA HEALTHCARE ADMINISTRATORS NY,Eligibility,NOVAHC,N
7583,I,NOVA HEALTHCARE ADMINISTRATORS NY,Eligibility,NOVAHC,N
2511,I,NOVASYS HEALTH NETWORK,Eligibility,CNTENE,N
3733,P,NOVASYS HEALTH NETWORK,Eligibility,CNTENE,N
2481,P,OHIO MEDICAID,Eligibility,OHCAID,N
3509,I,OHIO MEDICAID,Eligibility,OHCAID,N
7052,I,OHIORISE - AETNA BETTER HEALTH OF OHIO,Eligibility,OHRISE,N
9435,P,OHIORISE - AETNA BETTER HEALTH OF OHIO,Eligibility,OHRISE,N
7513,I,OKLAHOMA DEPARTMENT OF CORRECTIONS,Eligibility,UMRWAU,N
7750,P,OKLAHOMA DEPARTMENT OF CORRECTIONS,Eligibility,UMRWAU,N
2753,P,OKLAHOMA MEDICAID,Eligibility,OKCAID,N
3594,I,OKLAHOMA MEDICAID,Eligibility,OKCAID,N
4608,I,OPTUM MEDICAL NETWORK,Eligibility,LFPRT,N
6101,P,OPTUM MEDICAL NETWORK,Eligibility,LFPRT,N
1481,P,OREGON MEDICAID,Eligibility,ORCAID,N
5517,I,OREGON MEDICAID,Eligibility,ORCAID,N
7468,P,OSCAR HEALTH,Eligibility,OSCAR,N
9638,I,OSCAR HEALTH,Eligibility,OSCAR,N
6485,P,OXFORD HEALTH PLANS,Eligibility,OXFORD,N
6549,I,OXFORD HEALTH PLANS,Eligibility,OXFORD,N
6582,I,PA HEALTH AND WELLNESS,Eligibility,CNTENE,N
7740,P,PA HEALTH AND WELLNESS,Eligibility,CNTENE,N
4794,P,PacificSource Community Solutions,Eligibility,PSCSOL,N
4972,I,PacificSource Community Solutions,Eligibility,PSCSOL,N
3627,I,PACIFICSOURCE HEALTH,Eligibility,PSHLTH,N
5441,P,PACIFICSOURCE HEALTH,Eligibility,PSHLTH,N
5805,P,PACIFICSOURCE HEALTH,Eligibility,PSHLTH,N
6575,I,PACIFICSOURCE HEALTH,Eligibility,PSHLTH,N
4627,I,PACIFICSOURCE MEDICARE,Eligibility,PSMED,N
6147,P,PACIFICSOURCE MEDICARE,Eligibility,PSMED,N
6861,P,Pan-American Life Ins Co,Eligibility,PNAIC,N
7642,I,Pan-American Life Ins Co,Eligibility,PNAIC,N
3275,P,PARAMOUNT,Eligibility,PRMNT,N
5977,I,PARAMOUNT,Eligibility,PRMNT,N
1763,P,PARKLAND COMMUNITY HEALTH PLAN,Eligibility,PRKLND,N
8967,I,PARKLAND COMMUNITY HEALTH PLAN,Eligibility,PRKLND,N
3902,I,PARTNERSHIP HEALTHPLAN OF CALIFORNIA,Eligibility,PRTHP,N
7497,P,PARTNERSHIP HEALTHPLAN OF CALIFORNIA,Eligibility,PRTHP,N
1004,I,PASSPORT ADVANTAGE,Eligibility,PSPRT,N
7829,P,PASSPORT ADVANTAGE,Eligibility,PSPRT,N
5015,I,Passport Health Plan by Molina Healthcare,Eligibility,MLNKY,N
8863,P,Passport Health Plan by Molina Healthcare,Eligibility,MLNKY,N
6853,P,PAYER FUSION,Eligibility,FUSION,N
7636,I,PAYER FUSION,Eligibility,FUSION,N
1921,I,PEACH STATE HEALTH PLAN,Eligibility,CNTENE,N
2417,P,PEACH STATE HEALTH PLAN,Eligibility,CNTENE,N
1491,P,PENNSYLVANIA MEDICAID,Eligibility,PACAID,N
5509,I,PENNSYLVANIA MEDICAID,Eligibility,PACAID,N
2923,I,PEOPLES HEALTH NETWORK,Eligibility,PEOPLE,N
8455,P,PEOPLES HEALTH NETWORK,Eligibility,PEOPLE,N
4657,I,PERFORMCARE,Eligibility,PFMCR,N
6183,P,PERFORMCARE,Eligibility,PFMCR,N
3044,I,PHYSICIANS HEALTH PLAN OF MICHIGAN MEDICARE,Eligibility,PHPMIM,N
8293,P,PHYSICIANS HEALTH PLAN OF MICHIGAN MEDICARE,Eligibility,PHPMIM,N
1936,I,PHYSICIANS HEALTH PLAN OF MID MICHIGAN,Eligibility,PHPMI,N
2498,P,PHYSICIANS HEALTH PLAN OF MID MICHIGAN,Eligibility,PHPMI,N
3596,I,PHYSICIANS HEALTH PLAN OF NORTHERN INDIANA,Eligibility,PHPNI,N
3815,P,PHYSICIANS HEALTH PLAN OF NORTHERN INDIANA,Eligibility,PHPNI,N
3889,P,PHYSICIANS MUTUAL INSURANCE COMPANY,Eligibility,PHYSMT,N
4508,I,PHYSICIANS MUTUAL INSURANCE COMPANY,Eligibility,PHYSMT,N
2240,P,PREFERRED CARE PARTNERS,Eligibility,UHC,N
3929,I,PREFERRED CARE PARTNERS,Eligibility,UHC,N
3410,P,PREFERRED ONE OF MINNESOTA,Eligibility,PRFONE,N
8578,I,PREFERRED ONE OF MINNESOTA,Eligibility,PRFONE,N
1565,I,PRIME WEST,Eligibility,PRMWST,N
2786,P,PRIME WEST,Eligibility,PRMWST,N
8046,I,Primewell Health Services,Eligibility,VANTHP,N
9764,P,Primewell Health Services,Eligibility,VANTHP,N
3591,I,PRIORITY HEALTH OF MICHIGAN,Eligibility,PRIRTY,N
3591,I,PRIORITY HEALTH OF MICHIGAN,Eligibility,PRIRTY,N
7459,P,PRIORITY HEALTH OF MICHIGAN,Eligibility,PRIRTY,N
7459,P,PRIORITY HEALTH OF MICHIGAN,Eligibility,PRIRTY,N
2807,P,"PROFESSIONAL BENEFIT ADMINISTRATORS (OAKBROOK, IL)",Eligibility,ILPBA,N
2950,I,"PROFESSIONAL BENEFIT ADMINISTRATORS (OAKBROOK, IL)",Eligibility,ILPBA,N
7218,P,PROMINENCE HEALTH PLAN OF NEVADA,Eligibility,PHPNV,N
8635,I,PROMINENCE HEALTH PLAN OF NEVADA,Eligibility,PHPNV,N
7219,P,PROMINENCE HEALTH PLAN OF TEXAS,Eligibility,STMRHT,N
8636,I,PROMINENCE HEALTH PLAN OF TEXAS,Eligibility,STMRHT,N
2956,I,PROMINENCE HEALTH PLAN PPO/HMO,Eligibility,STMRH,N
4256,P,PROMINENCE HEALTH PLAN PPO/HMO,Eligibility,STMRH,N
5030,I,PROMINENCE HEALTHFIRST OF FLORIDA INC,Eligibility,PRHFFL,N
8878,P,PROMINENCE HEALTHFIRST OF FLORIDA INC,Eligibility,PRHFFL,N
2751,P,PROMISE HEALTH,Eligibility,PROMS,N
7928,I,PROMISE HEALTH,Eligibility,PROMS,N
1540,I,PROVIDENCE HEALTH PLAN,Eligibility,PROVHP,N
4498,P,PROVIDENCE HEALTH PLAN,Eligibility,PROVHP,N
NONE,I,Provident Life & Health Mcare Suplmnt,Eligibility,PALHMS,N
NONE,P,Provident Life & Health Mcare Suplmnt,Eligibility,PALHMS,N
4727,P,PUBLIC EMPLOYEE HEALTH PLAN (PEHP),Eligibility,PEHP,N
2593,I,QUALCHOICE OF ARKANSAS,Eligibility,QUCHO,N
5428,P,QUALCHOICE OF ARKANSAS,Eligibility,QUCHO,N
7264,P,QUARTZ ASO,Eligibility,QUARTZ,N
8677,I,QUARTZ ASO,Eligibility,QUARTZ,N
6875,P,QUIKTRIP,Eligibility,QTCORP,N
8937,I,QUIKTRIP,Eligibility,QTCORP,N
2404,P,REGENCE BLUE CROSS BLUE SHIELD OF OREGON,Eligibility,ORRBCS,N
5516,I,REGENCE BLUE CROSS BLUE SHIELD OF OREGON,Eligibility,ORRBCS,N
1529,I,REGENCE BLUE CROSS BLUE SHIELD OF UTAH,Eligibility,UTREBC,N
1530,I,REGENCE BLUE CROSS BLUE SHIELD OF UTAH,Eligibility,UTFEPI,N
2788,P,REGENCE BLUE CROSS BLUE SHIELD OF UTAH,Eligibility,UTFEPP,N
1997,I,REGENCE BLUE SHIELD OF WASHINGTON,Eligibility,WARBCS,N
7451,P,REGENCE BLUE SHIELD OF WASHINGTON,Eligibility,WARBCS,N
1209,P,REGENCE GROUP ADMINISTRATORS,Eligibility,RGADM,N
3577,I,REGENCE GROUP ADMINISTRATORS,Eligibility,RGADM,N
NONE,I,RELIANCE STANDARD LIFE INSURANCE COMPANY,Eligibility,RELSTD,N
NONE,P,RELIANCE STANDARD LIFE INSURANCE COMPANY,Eligibility,RELSTD,N
2682,I,RESERVE NATIONAL INSURANCE,Eligibility,RESNI,N
5812,P,RESERVE NATIONAL INSURANCE,Eligibility,RESNI,N
3556,I,ROCKY MOUNTAIN HMO,Eligibility,RKYMHP,N
7470,P,ROCKY MOUNTAIN HMO,Eligibility,RKYMHP,N
1808,P,ROYAL NEIGHBORS of AMERICA,Eligibility,RYLNB,N
NONE,I,ROYAL NEIGHBORS of AMERICA,Eligibility,RYLNB,N
2122,P,SAMARITAN HEALTH PLANS,Eligibility,SAMAR,N
5952,I,SAMARITAN HEALTH PLANS,Eligibility,SAMAR,N
6633,I,SAN FRANCISCO HEALTH PLAN,Eligibility,SFHP,N
6736,P,SAN FRANCISCO HEALTH PLAN,Eligibility,SFHP,N
2025,I,SANA BENEFITS,Eligibility,SANAB,N
8161,P,SANA BENEFITS,Eligibility,SANAB,N
2116,P,SANFORD HEALTH PLAN,Eligibility,SNFDHP,N
5961,I,SANFORD HEALTH PLAN,Eligibility,SNFDHP,N
5961,I,SANFORD HEALTH PLAN,Eligibility,SNFDHP,N
3613,I,SANTA CLARA FAMILY HEALTH PLAN,Eligibility,SCFHP,N
5181,P,SANTA CLARA FAMILY HEALTH PLAN,Eligibility,SCFHP,N
4588,I,SECURITY HEALTH PLAN,Eligibility,SECHP,N
5427,P,SECURITY HEALTH PLAN,Eligibility,SECHP,N
1532,I,SELECTHEALTH,Eligibility,UTSLHT,N
4480,P,SELECTHEALTH,Eligibility,UTSLHT,N
2028,I,SELMAN AND COMPANY,Eligibility,SELMN,N
8164,P,SELMAN AND COMPANY,Eligibility,SELMN,N
2983,I,Senior Care Action Network (SCAN) HMO,Eligibility,SCNHMO,N
4464,P,Senior Care Action Network (SCAN) HMO,Eligibility,SCNHMO,N
5068,I,SENIOR WHOLE HEALTH NEW YORK,Eligibility,SWHNY,N
9115,P,SENIOR WHOLE HEALTH NEW YORK,Eligibility,SWHNY,N
6085,I,SENIOR WHOLE HEALTH OF MASSACHUSETTS,Eligibility,SWHMA,N
9246,P,SENIOR WHOLE HEALTH OF MASSACHUSETTS,Eligibility,SWHMA,N
7499,P,SENTARA HEALTH/OPTIMA HEALTH,Eligibility,OPTSNT,N
7567,I,SENTARA HEALTH/OPTIMA HEALTH,Eligibility,OPTSNT,N
7056,I,SHARED HEALTH MISSISSIPPI,Eligibility,SHTMS,N
9438,P,SHARED HEALTH MISSISSIPPI,Eligibility,SHTMS,N
7226,P,SHARP HEALTH PLAN,Eligibility,SHARP,N
8643,I,SHARP HEALTH PLAN,Eligibility,SHARP,N
1994,I,SIERRA HEALTH SERVICES,Eligibility,SIERA,N
3880,P,SIERRA HEALTH SERVICES,Eligibility,SIERA,N
2542,I,SIHO INSURANCE SERVICES,Eligibility,SIHO,N
4406,P,SIHO INSURANCE SERVICES,Eligibility,SIHO,N
1263,P,SILVER SUMMIT HEALTH PLAN,Eligibility,CNTENE,N
5542,I,SILVER SUMMIT HEALTH PLAN,Eligibility,CNTENE,N
1096,I,"SIMPLY HEALTHCARE PLANS, INC.",Eligibility,SMPLH,N
8124,P,"SIMPLY HEALTHCARE PLANS, INC.",Eligibility,SMPLH,N
1982,I,SISCO,Eligibility,SISCO,N
2491,P,SISCO,Eligibility,SISCO,N
1484,P,SOUTH CAROLINA MEDICAID,Eligibility,SCCAID,N
5540,I,SOUTH CAROLINA MEDICAID,Eligibility,SCCAID,N
4478,P,SOUTH DAKOTA MEDICAID,Eligibility,SDCAID,N
5591,I,SOUTH DAKOTA MEDICAID,Eligibility,SDCAID,N
2845,P,ST. VINCENT CATHOLIC MEDICAL CENTER - USFHP,Eligibility,SVMNY,N
7542,I,ST. VINCENT CATHOLIC MEDICAL CENTER - USFHP,Eligibility,SVMNY,N
NONE,I,Standard Ins Co,Eligibility,STDINS,N
NONE,P,Standard Ins Co,Eligibility,STDINS,N
NONE,I,Standard Ins Co of New York,Eligibility,STDINY,N
NONE,P,Standard Ins Co of New York,Eligibility,STDINY,N
5419,P,STATE FARM INSURANCE (HEALTH),Eligibility,STFARM,N
6573,I,STATE FARM INSURANCE (HEALTH),Eligibility,STFARM,N
2002,I,SUMMIT COMMUNITY CARE,Eligibility,PASSE,N
8134,P,SUMMIT COMMUNITY CARE,Eligibility,PASSE,N
5613,I,SUNFLOWER HEALTH PLAN,Eligibility,CNTENE,N
6249,P,SUNFLOWER HEALTH PLAN,Eligibility,CNTENE,N
2111,P,SUNSHINE HEALTH,Eligibility,CNTENE,N
5947,I,SUNSHINE HEALTH,Eligibility,CNTENE,N
2701,P,SUPERIOR HEALTH PLAN - TEXAS,Eligibility,CNTENE,N
3522,I,SUPERIOR HEALTH PLAN - TEXAS,Eligibility,CNTENE,N
2007,I,SUREST,Eligibility,BIND,N
8139,P,SUREST,Eligibility,BIND,N
7781,P,SUTTER AND AETNA INSURANCE COMPANY,Eligibility,SUTAET,N
8509,I,SUTTER AND AETNA INSURANCE COMPANY,Eligibility,SUTAET,N
1470,P,TEXAS MEDICAID,Eligibility,TXCAID,N
5500,I,TEXAS MEDICAID,Eligibility,TXCAID,N
3930,I,THE BOON GROUP,Eligibility,BOONGR,N
4278,P,THE BOON GROUP,Eligibility,BOONGR,N
2824,P,THE HEALTH PLAN OF WEST VIRGINIA,Eligibility,HLTPLN,N
7551,I,THE HEALTH PLAN OF WEST VIRGINIA,Eligibility,HLTPLN,N
5444,P,THE LOOMIS COMPANY,Eligibility,LOOMCO,N
5541,I,THE LOOMIS COMPANY,Eligibility,LOOMCO,N
1190,P,THRIVENT FINANCIAL,Eligibility,THRVNT,N
1191,P,THRIVENT FINANCIAL,Eligibility,THRVNT,N
1192,P,THRIVENT FINANCIAL,Eligibility,THRVNT,N
2564,I,THRIVENT FINANCIAL,Eligibility,THRVNT,N
2565,I,THRIVENT FINANCIAL,Eligibility,THRVNT,N
2566,I,THRIVENT FINANCIAL,Eligibility,THRVNT,N
7241,P,TRANSACTRX PART D,Eligibility,RXPTD,N
NONE,I,"TRANSAMERICA LIFE INSURANCE CO (LITTLE ROCK, AR)",Eligibility,TRNAF,N
NONE,P,"TRANSAMERICA LIFE INSURANCE CO (LITTLE ROCK, AR)",Eligibility,TRNAF,N
2872,P,TRICARE -  EAST REGION,Eligibility,TRICRE,N
5979,I,TRICARE -  EAST REGION,Eligibility,TRICRE,N
4749,P,TRICARE FOR LIFE,Eligibility,TRCRU,N
5913,I,TRICARE FOR LIFE,Eligibility,TRCRU,N
1238,P,TRICARE OVERSEAS PROGRAM,Eligibility,OVRSEA,N
5648,I,TRICARE OVERSEAS PROGRAM,Eligibility,TRICAR,N
6286,P,TRICARE OVERSEAS PROGRAM,Eligibility,TRICAR,N
6565,I,TRICARE OVERSEAS PROGRAM,Eligibility,OVRSEA,N
7295,P,TRILLIUM COMMUNITY HEALTH PLAN,Eligibility,CNTENE,N
9617,I,TRILLIUM COMMUNITY HEALTH PLAN,Eligibility,CNTENE,N
6831,P,TRIPLE-S ADVANTAGE,Eligibility,PRSSA,Y
7611,I,TRIPLE-S ADVANTAGE,Eligibility,PRSSA,Y
2756,P,TRIPLE-S SALUD,Eligibility,PRSSS,Y
3543,I,TRIPLE-S SALUD,Eligibility,PRSSS,Y
1773,P,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
1983,I,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
2587,I,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
3791,P,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
3806,P,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
3983,I,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
4568,I,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
4771,P,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
5492,P,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
8522,I,"TRUSTMARK HEALTH BENEFITS (CORESOURCE AZ, IL, IN, MD, MN, NC, PA)",Eligibility,CSFMH,N
4541,I,TRUSTMARK SMALL BUSINESS BENEFITS,Eligibility,TRSMRK,N
6401,P,TRUSTMARK SMALL BUSINESS BENEFITS,Eligibility,TRSMRK,N
2438,P,TUFTS HEALTH PLAN,Eligibility,TUFTS,N
2523,I,TUFTS HEALTH PLAN,Eligibility,NTHLMA,N
5475,P,TUFTS HEALTH PLAN,Eligibility,NTHLMA,N
8504,I,TUFTS HEALTH PLAN,Eligibility,TUFTS,N
1038,I,UCARE OF MINNESOTA,Eligibility,MNUCAR,N
7867,P,UCARE OF MINNESOTA,Eligibility,MNUCAR,N
4590,I,UMR Wausau,Eligibility,UMRWAU,N
5402,P,UMR Wausau,Eligibility,UMRWAU,N
1758,P,UMWA H & R FUNDS,Eligibility,UMWA,N
2991,I,UMWA H & R FUNDS,Eligibility,UMWA,N
NONE,I,United Healthcare Securehorizons-Medicare Supplemental,Eligibility,UHSEC,N
NONE,P,United Healthcare Securehorizons-Medicare Supplemental,Eligibility,UHSEC,N
NONE,I,UNITED MEDICAL RESOURCES,Eligibility,UNHIS,N
NONE,P,UNITED MEDICAL RESOURCES,Eligibility,UNHIS,N
1585,I,UNITEDHEALTHCARE,Eligibility,UHC,N
3429,P,UNITEDHEALTHCARE,Eligibility,UHC,N
3429,P,UNITEDHEALTHCARE,Eligibility,UHC,N
3432,P,UNITEDHEALTHCARE,Eligibility,UHC,N
3550,I,UNITEDHEALTHCARE,Eligibility,UHC,N
7074,I,UNITEDHEALTHCARE,Eligibility,UHC,N
7093,I,UNITEDHEALTHCARE,Eligibility,UHC,N
9465,P,UNITEDHEALTHCARE,Eligibility,UHC,N
9706,P,UNITEDHEALTHCARE,Eligibility,UHC,N
4523,I,UNITEDHEALTHCARE COMMUNITY PLAN TENNCARE,Eligibility,JDHS,N
6442,P,UNITEDHEALTHCARE COMMUNITY PLAN TENNCARE,Eligibility,JDHS,N
1941,I,UNITEDHEALTHCARE LIFE INSURANCE COMPANY,Eligibility,AMMEDS,N
7481,P,UNITEDHEALTHCARE LIFE INSURANCE COMPANY,Eligibility,AMMEDS,N
4593,I,UNITEDHEALTHCARE STUDENT RESOURCES,Eligibility,STDNT,N
6465,P,UNITEDHEALTHCARE STUDENT RESOURCES,Eligibility,STDNT,N
2779,P,UNIVERA,Eligibility,UNIVNY,N
3598,I,UNIVERA,Eligibility,UNIVNY,N
4779,P,UNIVERSITY OF UTAH HEALTH PLAN,Eligibility,UNUTHP,N
5920,I,UNIVERSITY OF UTAH HEALTH PLAN,Eligibility,UNUTHP,N
2803,P,UPMC HEALTH PLAN,Eligibility,UPMC,N
7543,I,UPMC HEALTH PLAN,Eligibility,UPMC,N
NONE,I,USAA-Medicare Supplemental,Eligibility,USAAM,N
NONE,P,USAA-Medicare Supplemental,Eligibility,USAAM,N
1486,P,UTAH MEDICAID,Eligibility,UTCAID,Y
1528,I,UTAH MEDICAID,Eligibility,UTCAID,Y
3569,I,VERMONT MEDICAID,Eligibility,VTCAID,Y
3570,I,VERMONT MEDICAID,Eligibility,VTCAID,Y
7492,P,VERMONT MEDICAID,Eligibility,VTCAID,Y
1507,I,VETERANS ADMINISTRATION FEE BASIS PROGRAMS,Eligibility,VETFBP,N
3887,P,VETERANS ADMINISTRATION FEE BASIS PROGRAMS,Eligibility,VETFBP,N
6834,P,VILLAGECAREMAX,Eligibility,VCMAX,N
7620,I,VILLAGECAREMAX,Eligibility,VCMAX,N
1472,P,VIRGINIA MEDICAID,Eligibility,VACAID,N
5538,I,VIRGINIA MEDICAID,Eligibility,VACAID,N
7447,P,VIRGINIA MEDICAID,Eligibility,VACAID,N
4258,P,VISITING NURSE SERVICE OF NEW YORK,Eligibility,VNSNY,N
5959,I,VISITING NURSE SERVICE OF NEW YORK,Eligibility,VNSNY,N
3024,I,Vitori Health,Eligibility,FLMHI,N
8273,P,Vitori Health,Eligibility,FLMHI,N
4472,P,VIVA HEALTH CARE AND VIVA MEDICARE,Eligibility,VIVAHL,N
5949,I,VIVA HEALTH CARE AND VIVA MEDICARE,Eligibility,VIVAHL,N
1482,P,WASHINGTON MEDICAID,Eligibility,WACAID,N
5523,I,WASHINGTON MEDICAID,Eligibility,WACAID,N
8185,P,WASHINGTON NATIONAL,Eligibility,WANATL,N
NONE,I,WASHINGTON NATIONAL,Eligibility,WANATL,N
2029,I,WELLCARE COMPLETE A PRODUCT OF WELLCARE BY ALLWELL,Eligibility,CNTENE,N
8299,P,WELLCARE COMPLETE A PRODUCT OF WELLCARE BY ALLWELL,Eligibility,CNTENE,N
1844,P,WELLCARE HEALTH PLANS,Eligibility,WELLCR,N
4041,I,WELLCARE HEALTH PLANS,Eligibility,WELLCR,N
8041,I,WELLCARE HEALTH PLANS,Eligibility,WELLCR,N
8551,I,WELLCARE HEALTH PLANS,Eligibility,WELLCR,N
9759,P,WELLCARE HEALTH PLANS,Eligibility,WELLCR,N
9762,P,WELLCARE HEALTH PLANS,Eligibility,WELLCR,N
1404,P,WELLMARK BLUE CROSS BLUE SHIELD OF IOWA,Eligibility,IABCBS,N
1510,I,WELLMARK BLUE CROSS BLUE SHIELD OF IOWA,Eligibility,IABCBS,N
1775,P,WELLPOINT,Eligibility,WLPNT,N
2560,I,WELLPOINT,Eligibility,WLPNT,N
2921,I,WELLSENSE HEALTH PLAN,Eligibility,BMCHLT,N
3818,P,WELLSENSE HEALTH PLAN,Eligibility,BMCHLT,N
2813,P,WELLSTAR HEALTH PLAN,Eligibility,WELST,N
7955,I,WELLSTAR HEALTH PLAN,Eligibility,WELST,N
2477,P,WEST VIRGINIA MEDICAID,Eligibility,WVCAID,N
5532,I,WEST VIRGINIA MEDICAID,Eligibility,WVCAID,N
5634,I,Western Health Advantage,Eligibility,WSTHA,N
6267,P,Western Health Advantage,Eligibility,WSTHA,N
1076,I,WESTERN SKY COMMUNITY CARE,Eligibility,CNTENE,N
8103,P,WESTERN SKY COMMUNITY CARE,Eligibility,CNTENE,N
5901,I,Wisconsin Chronic Disease Program,Eligibility,WICDP,N
6764,P,Wisconsin Chronic Disease Program,Eligibility,WICDP,N
1467,P,WISCONSIN MEDICAID,Eligibility,WICAID,N
5510,I,WISCONSIN MEDICAID,Eligibility,WICAID,N
5671,I,WISCONSIN WELL WOMAN PROGRAM,Eligibility,WIWWP,N
6454,P,WISCONSIN WELL WOMAN PROGRAM,Eligibility,WIWWP,N
2900,I,WPS COMMERCIAL/REGULAR BUSINESS,Eligibility,WPSCR,N
4457,P,WPS COMMERCIAL/REGULAR BUSINESS,Eligibility,WPSCR,N
2577,I,WYOMING MEDICAID,Eligibility,WYCAID,N
7458,P,WYOMING MEDICAID,Eligibility,WYCAID,N
2097,I,ZING HEALTH,Eligibility,ZINGIL,N
8246,P,ZING HEALTH,Eligibility,ZINGIL,N
